epoch,train_loss,AP@0.3,AP@0.5,F1,precision,recall,best_conf,all/AP@0.3,all/AP@0.5,all/F1,all/precision,all/recall,all/best_conf,val_loss
34,5.225517830135285,0.37370089665956485,0.21587039863202664,0.3008225616921269,0.4444444444444444,0.22735346358792186,0.59,0.37425650780274566,0.21451827512548394,0.30164854437039634,0.4413274033527198,0.2291296625222025,0.58,8.978828572212382
35,5.20451591289813,0.3771025513952476,0.2161251200534301,0.30437128980032374,0.3878954607977992,0.25044404973357015,0.48,0.37643356245919396,0.21052347567014112,0.3012363290537327,0.4554277498202732,0.225044404973357,0.6,8.962287087812491
36,5.197884058743481,0.38076224137180953,0.22672552692751305,0.3115228720324262,0.4475873544093178,0.238898756660746,0.58,0.37804111701483895,0.21874597188556755,0.3099144904090594,0.44345238095238093,0.23818827708703375,0.58,8.985047541611584
37,5.194922933530089,0.3675090218655611,0.21108543603260596,0.30419580419580416,0.4423728813559322,0.23179396092362345,0.59,0.3674503537753483,0.20648183278040216,0.30171805130618967,0.44700139470013944,0.22770870337477797,0.6,9.000854733987904
38,5.18689570346231,0.36997784710006104,0.22290065146605997,0.3114845938375351,0.4218512898330804,0.2468916518650089,0.53,0.36939083649094206,0.21808661895313827,0.3088713423130516,0.4460093896713615,0.23623445825932504,0.58,8.955623964891366
39,5.17610017809851,0.3740786439051439,0.23514509983801773,0.32712915961646927,0.4482225656877898,0.25754884547069273,0.5700000000000001,0.37342938522401636,0.22463531067872652,0.3175825457939564,0.462767766065964,0.24174067495559504,0.62,9.006940932984048
40,5.1758289801947495,0.37127964182852513,0.2165918068156305,0.31513083048919227,0.43829113924050633,0.24600355239786856,0.56,0.3696141263134327,0.21114672514099525,0.30812704871707924,0.42368666459434257,0.24209591474245115,0.55,8.969044753000246
41,5.153664476910059,0.3722823950279879,0.21713144107513827,0.3133903133903134,0.43720190779014306,0.24422735346358793,0.56,0.3722666513515419,0.21381291887934983,0.31064454227339433,0.4261381232579746,0.244404973357016,0.55,8.956092054962266
42,5.151084221708671,0.36980506520393014,0.21698521932516307,0.31417188389299944,0.43740095087163233,0.24511545293072823,0.56,0.37095730537574695,0.21260705456028992,0.3101200686106346,0.4353130016051364,0.2408525754884547,0.5700000000000001,8.96992340155527
43,5.149161253779188,0.3696604254571444,0.2169451362623232,0.3140123804164322,0.42857142857142855,0.2477797513321492,0.55,0.3701358886685807,0.21178972790116962,0.30953999546793565,0.42740926157697123,0.24262877442273534,0.56,8.977028770649687
44,5.162234354371823,0.37130073226954274,0.219498308689705,0.3168654173764906,0.4393700787401575,0.2477797513321492,0.56,0.3705185340938706,0.21481411053120475,0.3122208223571183,0.4395356336665592,0.24209591474245115,0.5700000000000001,8.963960784546872
45,5.146434074788084,0.3721904668297701,0.21902978175206467,0.3150684931506849,0.44089456869009586,0.24511545293072823,0.5700000000000001,0.3713158394642481,0.21281178542714602,0.30937713894592744,0.43239795918367346,0.2408525754884547,0.5700000000000001,8.993563264819747
46,5.146200054976302,0.372595352339515,0.22088587738477666,0.3174785100286533,0.44749596122778673,0.24600355239786856,0.5700000000000001,0.37053606354308233,0.21277347175708122,0.30930830260364284,0.41699307020186804,0.2458259325044405,0.54,8.989222203586118
47,5.14296549490738,0.3722292313060992,0.21752359219956185,0.3144654088050315,0.44141252006420545,0.24422735346358793,0.5700000000000001,0.3703708660627374,0.21151038136340214,0.30913242009132424,0.4325878594249201,0.2404973357015986,0.5700000000000001,8.98559295708406
48,5.145846313971337,0.3729856558117052,0.21650778060570694,0.31360585723001827,0.5009746588693957,0.22824156305506216,0.64,0.3713767812525868,0.21040181613988715,0.30811680846171535,0.4367666232073012,0.23801065719360567,0.5700000000000001,8.973061084747314
49,5.15026481253047,0.3717325373997627,0.21787942276657324,0.31351351351351353,0.4842300556586271,0.23179396092362345,0.63,0.3703241304490537,0.21224809372680203,0.3088082901554404,0.4389525368248772,0.23818827708703375,0.58,8.993282155787691
50,5.131386922459395,0.37153552034142157,0.2175297749125884,0.3132263420033204,0.4155653450807636,0.25133214920071045,0.53,0.37066565177828625,0.21278946151304512,0.3090472377902322,0.4339865081914552,0.23996447602131438,0.5700000000000001,8.995774446649754
