epoch,train_loss,AP@0.3,AP@0.5,F1,precision,recall,best_conf,all/AP@0.3,all/AP@0.5,all/F1,all/precision,all/recall,all/best_conf,val_loss
11,5.797883240335942,0.3931495836516343,0.20914811124545957,0.30313199105145416,0.4093655589123867,0.24067495559502664,0.5,0.381740096441165,0.20223993281495417,0.2939809926082365,0.3625,0.247246891651865,0.47000000000000003,8.720063425970416
12,5.7914188608172665,0.4158119806737384,0.25620382965233746,0.3362420011634671,0.4873524451939292,0.2566607460035524,0.51,0.4081884840122744,0.24927538884897657,0.32571366072405117,0.42385425562197554,0.2644760213143872,0.48,8.584493109520446
13,5.767042270959487,0.35985854366568043,0.2016946412738054,0.2961325966850829,0.391812865497076,0.23801065719360567,0.53,0.3562411047550649,0.1993737594146701,0.29177662831204476,0.3596148842050481,0.24547069271758437,0.51,8.779058902821642
14,5.736751910483469,0.37827559635781144,0.2150497666264188,0.3064340239912759,0.3968926553672316,0.24955595026642985,0.51,0.37326190165453804,0.2095511141655064,0.30332379484921856,0.39872685185185186,0.2447602131438721,0.51,8.74757489583171
15,5.6938335627792025,0.3533638678020974,0.18258059748440486,0.28959810874704495,0.43286219081272087,0.21758436944937834,0.6,0.34640326826967455,0.1763944094611714,0.27974902639549976,0.3577753182069729,0.22966252220248667,0.54,9.064782379366827
16,5.685593104924855,0.3608391462197515,0.21379176332150726,0.3073593073593074,0.39335180055401664,0.2522202486678508,0.54,0.35542034423910546,0.20758501217008388,0.2991133425916035,0.37523452157598497,0.24866785079928952,0.53,9.040952033184944
17,5.665621219616718,0.3417063241100358,0.19155417825323245,0.3057188669160876,0.3838926174496644,0.2539964476021314,0.54,0.3362945604247451,0.18628080946438746,0.2916883387079996,0.3519959829274416,0.24902309058614563,0.52,9.078034515921951
18,5.634847894394577,0.35627128280334797,0.21774575001351573,0.30223880597014924,0.504149377593361,0.21580817051509768,0.62,0.34958393751744055,0.20918287906376914,0.2934118179760018,0.4044943820224719,0.23019538188277086,0.5700000000000001,9.091272766708482
19,5.618586212854063,0.3427245634656468,0.1846126710671908,0.3010869565217391,0.38795518207282914,0.24600355239786856,0.52,0.33705433310425786,0.18112302863322854,0.2980576021433356,0.4011418269230769,0.23712255772646537,0.53,8.85847180616771
20,5.596590038232437,0.3587232738541507,0.20251920776664242,0.2941777323799796,0.34615384615384615,0.2557726465364121,0.5,0.3506172880126476,0.19634448170206353,0.28513853904282116,0.32945285215366704,0.25133214920071045,0.49,9.010237873023284
21,5.559691472729512,0.35713413042260134,0.20799172626866433,0.30192837465564737,0.397677793904209,0.2433392539964476,0.54,0.35151995992590557,0.2042155845008385,0.29364110531572524,0.391304347826087,0.2349911190053286,0.54,9.169339851284704
22,5.550503987963336,0.360307264834287,0.20296515306033708,0.31650595575723195,0.4379905808477237,0.2477797513321492,0.58,0.3544365544963547,0.1996744707263024,0.3051653828726778,0.42120075046904315,0.23925399644760212,0.5700000000000001,9.155646217630265
23,5.5300468852406155,0.36831560490047177,0.20463350184440918,0.30434782608695654,0.37763157894736843,0.25488454706927177,0.51,0.3630262986928259,0.20296367880852545,0.29622226664001594,0.3386654478976234,0.26323268206039074,0.47000000000000003,9.058426461321242
24,5.518461903946006,0.35900446483309933,0.19557462513237342,0.3096774193548387,0.3923705722070845,0.2557726465364121,0.55,0.3516095524524335,0.18940023324601968,0.3041063065025596,0.39312869614193185,0.24795737122557726,0.55,9.215957792092722
25,5.4929964080422895,0.3624407771432573,0.1986924091503895,0.29411764705882354,0.4355400696864111,0.22202486678507993,0.61,0.3510019134173731,0.189795365245547,0.28288679700699976,0.44126506024096385,0.20817051509769094,0.62,9.299102103456537
26,5.4899999862300914,0.37399431321237797,0.21527428838673696,0.3222591362126246,0.4279411764705882,0.25843694493783304,0.6,0.3683800451092697,0.2031197869257779,0.3060426672623701,0.41227806199217576,0.2433392539964476,0.6,9.39330182007864
27,5.4720074961316465,0.39317752048344384,0.21818535960032107,0.3243887895050686,0.49364791288566245,0.24156305506216696,0.59,0.38600719007962336,0.21025512073948455,0.31018099547511313,0.42710280373831777,0.24351687388987567,0.56,9.110294666696102
28,5.447079255561547,0.36757876115008153,0.21116329840729348,0.31047723532638505,0.406025824964132,0.25133214920071045,0.54,0.3615030511691424,0.20629506146585755,0.30025773195876293,0.3796849538294405,0.2483126110124334,0.52,9.102202978539975
29,5.440702761369754,0.3655280607930892,0.19945205204142216,0.31046511627906975,0.4494949494949495,0.23712255772646537,0.58,0.3581802780932528,0.19472829310389436,0.3024539156980157,0.44613785936958783,0.22877442273534637,0.58,9.1930328649832
30,5.407181165629965,0.32736914138122886,0.18284656379006622,0.3100208768267223,0.3759493670886076,0.26376554174067496,0.51,0.3219464863162657,0.17880172050023524,0.3017859052507753,0.3791991400161247,0.2506216696269982,0.52,9.130480047658825
31,5.279790364941318,0.36292976824563344,0.20838932450676273,0.314396028681743,0.4148471615720524,0.2531083481349911,0.53,0.3556900210849866,0.20014003563942828,0.30411632193323773,0.35904255319148937,0.26376554174067496,0.47000000000000003,9.065830732913728
32,5.231003948821845,0.3587133505760812,0.20455262965922097,0.3130059363194819,0.3988995873452545,0.25754884547069273,0.53,0.352877807318037,0.19966191679124876,0.3041456416345107,0.3433102524011615,0.2730017761989343,0.46,9.170098066329956
33,5.203893174472353,0.35753761258276573,0.21180603980342963,0.3146192329071707,0.42050520059435365,0.25133214920071045,0.55,0.3521813191266478,0.20414297495710962,0.30581348405329034,0.3541374474053296,0.2690941385435169,0.47000000000000003,9.089413167737055
34,5.203202547504784,0.35326933632128527,0.21081399126415062,0.3124357656731757,0.37073170731707317,0.2699822380106572,0.48,0.34968543477123326,0.2041314340078655,0.30583376355188435,0.3652281134401973,0.26305506216696267,0.48,9.12674272314031
35,5.192795070229886,0.3562794789804229,0.2084202883701195,0.31085949562532167,0.36964504283965727,0.2682060390763766,0.48,0.34928207254306626,0.19677137057159294,0.3011769439694196,0.34725121781489215,0.2658969804618117,0.46,9.17826653034129
36,5.180367523474806,0.35764085577802235,0.20957399915349112,0.3088923556942278,0.3726474278544542,0.26376554174067496,0.48,0.35415008449026086,0.20320210398470046,0.3040736662996697,0.34831460674157305,0.2698046181172291,0.45,9.133447748549441
37,5.169280286051379,0.35410651037447727,0.20697542272396086,0.31479642502482624,0.356981981981982,0.28152753108348133,0.46,0.34744400814490434,0.19967502636411966,0.30724213606437456,0.3731911652703732,0.261101243339254,0.49,9.172790505361895
38,5.156005097475941,0.35438857924030626,0.21053606040158954,0.3143845773603559,0.35451505016722407,0.2824156305506217,0.45,0.34864366064310104,0.20263310592047817,0.3062449959967974,0.35075653370013754,0.27175843694493784,0.45,9.079345067342123
39,5.1640475892468265,0.35556166972762504,0.20555044581638532,0.3154158215010142,0.367612293144208,0.2761989342806394,0.47000000000000003,0.34890113473604006,0.19778599207847725,0.3035750766087845,0.35721153846153847,0.26394316163410303,0.47000000000000003,9.146216351935204
40,5.1579895857635805,0.360771595342746,0.2060462109132592,0.31188118811881194,0.3523489932885906,0.2797513321492007,0.45,0.35258408304338607,0.200678905729342,0.3040149006622516,0.36415468517600397,0.2609236234458259,0.48,9.188741935905835
41,5.153706663992208,0.35854577522572134,0.20319967270480535,0.30988786952089703,0.36363636363636365,0.2699822380106572,0.47000000000000003,0.3493082423844104,0.19734028121846048,0.3029045643153527,0.3640897755610973,0.25932504440497334,0.48,9.160463831948896
42,5.137414586111325,0.35570412521880845,0.20439105135441538,0.3098159509202454,0.3650602409638554,0.2690941385435169,0.47000000000000003,0.34827315155669186,0.19611628962810695,0.3024640657084189,0.3583941605839416,0.2616341030195382,0.47000000000000003,9.162867990791375
43,5.134685689103106,0.3566733231295179,0.2071504623622498,0.31194574856546686,0.3780025284450063,0.2655417406749556,0.49,0.3491232889453737,0.1987569711624527,0.30469982125959416,0.37335738211801084,0.25737122557726466,0.49,9.166486733348657
44,5.130397185142898,0.3565815505375912,0.2065802656427919,0.31046931407942235,0.37023370233702335,0.2673179396092362,0.48,0.34916489583930677,0.1975986042857548,0.3035075161059413,0.3576765485659195,0.2635879218472469,0.47000000000000003,9.173760682978529
45,5.135416255509074,0.3552207535119117,0.2048004886619515,0.3099173553719008,0.37037037037037035,0.2664298401420959,0.48,0.3480527565525161,0.19756737622833412,0.30279713008214615,0.3651868572861801,0.2586145648312611,0.48,9.165937964797866
46,5.13596309276465,0.35724282292933973,0.20709248105814132,0.3121447028423773,0.37330037082818296,0.2682060390763766,0.48,0.35015694698520855,0.19980510125147122,0.30415800415800415,0.36666666666666664,0.25985790408525755,0.48,9.154697781758951
